t,gamma,leak,mass_total,mass_out
3.75,0.0,0.0004634234120409631,37.82515361375809,0.017529061748661805
3.7600000000000002,0.0,0.0004654946510249211,37.82137000170337,0.017605645430227797
3.77,0.0,0.00046757338251282045,37.81758677111843,0.017682496965044404
3.7800000000000002,0.0,0.00046965963687302435,37.81380392247796,0.017759617419019214
3.79,0.0,0.0004717534708367483,37.81002145725325,0.01783700885487162
3.8000000000000003,0.0,0.00047385482937629513,37.80623937268734,0.017914669107304604
3.81,0.0,0.00047596383564384593,37.80245767276272,0.017992602750692754
3.8200000000000003,0.0,0.00047808050356850686,37.79867635732941,0.01807081022713554
3.83,0.0,0.0004802048211392873,37.79489542525614,0.018149290997663676
3.84,0.0,0.00048233674634822187,37.791114874277454,0.01822804338933136
3.85,0.0,0.0004844763711457321,37.787334707192684,0.018307070794210373
3.86,0.0,0.0004866236643930475,37.78355492214662,0.018386371950011443
3.87,0.0,0.0004887787236408476,37.77977552214853,0.018465950459153987
3.88,0.0,0.0004909415112936407,37.7759965050983,0.018545804814836742
3.89,0.0,0.0004931122226509139,37.77221787769743,0.018625942312126456
3.9,0.0,0.0004952909089455654,37.76843964120049,0.01870636479934641
3.91,0.0,0.0004974773557504906,37.76466178682358,0.018787064086521088
3.92,0.0,0.0004996717988050702,37.76088432279295,0.018868048994040626
3.93,0.0,0.000501874067908842,37.757107241996344,0.018949313004011606
3.94,0.0,0.0005040841958616598,37.753330544991684,0.019030857268872076
3.95,0.0,0.0005063021222392783,37.749554228815256,0.019112679419636396
3.96,0.0,0.0005085278598107697,37.7457782932682,0.019194779852367998
3.97,0.0,0.0005107615132593235,37.742002741622116,0.01927716243374896
3.98,0.0,0.0005130030335521029,37.738227571342875,0.019359825224979015
3.99,0.0,0.000515252419509601,37.7344527817036,0.01944276809464409
4.0,0.0,0.0005175097180245511,37.73067837379199,0.01952599272609664
4.01,0.0,0.0005197748907145129,37.726904345476015,0.019609497583167195
4.0200000000000005,0.0,0.000522048025138803,37.72313069937747,0.019693285883663484
4.03,0.0,0.000524329161217042,37.71935743631879,0.01977735904623135
4.04,0.0,0.0005266183026779576,37.71558455575597,0.01986171712325973
4.05,0.0,0.0005289154661710017,37.71181205763232,0.01994636065461633
4.0600000000000005,0.0,0.000531220636398569,37.70803994068545,0.020031288974634118
4.07,0.0,0.0005335338059052323,37.70426820394886,0.020116501713725005
4.08,0.0,0.0005358550121981715,37.70049684815204,0.020202000198444175
4.09,0.0,0.000538184242838958,37.69672587213994,0.02028778387100593
4.1,0.0,0.0005405215796668049,37.6929552783131,0.020373855729344567
4.11,0.0,0.0005428670028211843,37.689185065235606,0.020460214935137937
4.12,0.0,0.0005452205258975391,37.6854152327332,0.02054686191185847
4.13,0.0,0.0005475821553992354,37.681645780363866,0.020633796815402696
4.14,0.0,0.0005499519036041404,37.67787670790304,0.02072102001927393
4.15,0.0,0.0005523297855316506,37.67410801522918,0.020808532000148327
4.16,0.0,0.0005547158031929103,37.67033970173007,0.020896332744195528
4.17,0.0,0.0005571099911624796,37.666571768020574,0.020984423464803406
4.18,0.0,0.0005595124177770433,37.662804215987165,0.021072806647150957
4.19,0.0,0.0005619230797327775,37.65903704481576,0.021161482075994192
4.2,0.0,0.000564341955938945,37.65527025302204,0.021250448866000596
4.21,0.0,0.0005667690482848054,37.65150383998758,0.021339706997882027
4.22,0.0,0.0005692043645194149,37.647737805314506,0.021429256673068164
4.23,0.0,0.0005716479395200039,37.64397214962651,0.021519099114682978
4.24,0.0,0.0005740997931410212,37.64020687298087,0.021609234979564136
4.25,0.0,0.0005765599282157108,37.6364419747934,0.021699664283282225
4.26,0.0,0.0005790283553534981,37.632677454772626,0.021790387334186243
4.2700000000000005,0.0,0.0005815050959169834,37.628913313031596,0.021881404845346876
4.28,0.0,0.0005839902029541196,37.625149550875825,0.02197271872239566
4.29,0.0,0.0005864836866321468,37.62138616799571,0.022064329256018367
