t,kappa,ang_err,bmag,leakage,spread
5.66,0.6,0.8046329628128648,0.0001616198169825542,0.026349213657457016,4.168303050164079
5.67,0.6,0.8046911528604976,0.00016122522577878285,0.026445299155528294,4.170455581800343
5.68,0.6,0.804749375598198,0.00016083190590043293,0.026541578719279677,4.17260758849368
5.69,0.6,0.8048076307351857,0.0001604398521586021,0.026638052306691563,4.17475907100256
5.7,0.6,0.8048659179811581,0.0001600490593895592,0.026734719874973275,4.1769100300837465
5.71,0.6,0.8049242370462775,0.00015965952245460376,0.026831581380564826,4.179060466492299
5.72,0.6,0.8049825876412102,0.00015927123623993614,0.02692863677913875,4.18121038098159
5.73,0.6,0.8050409694770817,0.00015888419565651324,0.027025886025601832,4.1833597743033
5.74,0.6,0.8050993822655093,0.00015849839563991915,0.02712332907409696,4.185508647207425
5.75,0.6,0.8051578257185961,0.00015811383115022916,0.027220965878004856,4.187657000442283
5.76,0.6,0.805216299548932,0.00015773049717187634,0.027318796389945957,4.189804834754521
5.7700000000000005,0.6,0.8052748034696036,0.00015734838871352006,0.0274168205617821,4.191952150889116
5.78,0.6,0.80533333719417,0.00015696750080790994,0.027515038344618475,4.1940989495893835
5.79,0.6,0.8053919004367005,0.00015658782851176063,0.02761344968880526,4.19624523159698
5.8,0.6,0.805450492911747,0.00015620936690561657,0.027712054543939553,4.198390997651909
5.8100000000000005,0.6,0.8055091143343658,0.00015583211109372567,0.027810852858867148,4.200536248492529
5.82,0.6,0.8055677644201116,0.00015545605620390917,0.027909844581684308,4.202680984855554
5.83,0.6,0.8056264428850333,0.00015508119738743287,0.02800902965973963,4.204825207476062
5.84,0.6,0.8056851494456798,0.00015470752981888033,0.028108408039635824,4.206968917087494
5.8500000000000005,0.6,0.8057438838191056,0.00015433504869602672,0.028207979667231573,4.209112114421671
5.86,0.6,0.8058026457228848,0.0001539637492397155,0.028307744487643297,4.2112548002087875
5.87,0.6,0.8058614348750757,0.00015359362669372682,0.028407702445247016,4.213396975177421
5.88,0.6,0.8059202509942587,0.0001532246763246595,0.02850785348368015,4.215538640054536
5.89,0.6,0.8059790937995177,0.00015285689342180392,0.02860819754584338,4.217679795565489
5.9,0.6,0.8060379630104499,0.00015249027329702035,0.02870873457390241,4.219820442434036
5.91,0.6,0.8060968583471668,0.000152124811284617,0.028809464509289895,4.221960581382334
5.92,0.6,0.8061557795302994,0.00015176050274122904,0.028910387292707167,4.2241002131309475
5.93,0.6,0.8062147262809862,0.00015139734304569564,0.029011502864126168,4.226239338398853
5.94,0.6,0.8062736983208838,0.0001510353275989412,0.029112811162791186,4.228377957903442
5.95,0.6,0.8063326953721743,0.0001506744518238575,0.029214312127220775,4.23051607236053
5.96,0.6,0.8063917171575685,0.00015031471116518487,0.029316005695209556,4.232653682484358
5.97,0.6,0.8064507634002713,0.00014995610108938887,0.02941789180383007,4.234790788987596
5.98,0.6,0.8065098338240411,0.000149598617084552,0.029519970389434616,4.236927392581357
5.99,0.6,0.8065689281531365,0.00014924225466024865,0.02962224138765706,4.239063493975185
6.0,0.6,0.8066280461123707,0.0001488870093474375,0.029724704733414778,4.241199093877078
6.01,0.6,0.8066871874270634,0.00014853287669833865,0.02982736036091039,4.243334192993475
6.0200000000000005,0.6,0.8067463518230675,0.00014817985228632294,0.029930208203633686,4.245468792029281
6.03,0.6,0.8068055390267772,0.00014782793170579938,0.030033248194363447,4.247602891687851
6.04,0.6,0.8068647487651033,0.00014747711057209765,0.030136480265169296,4.249736492671009
6.05,0.6,0.8069239807654922,0.00014712738452135867,0.030239904347413568,4.251869595679044
6.0600000000000005,0.6,0.8069832347559314,0.00014677874921042295,0.03034352037175316,4.254002201410724
6.07,0.6,0.8070425104649499,0.00014643120031671974,0.03044732826814136,4.25613431056329
6.08,0.6,0.8071018076216072,0.00014608473353815415,0.030551327965829753,4.258265923832466
6.09,0.6,0.8071611259554867,0.00014573934459299648,0.03065551939337006,4.260397041912466
6.1000000000000005,0.6,0.8072204651967425,0.00014539502921977947,0.03075990247861596,4.262527665495993
6.11,0.6,0.8072798250760451,0.00014505178317718154,0.030864477148725034,4.264657795274248
6.12,0.6,0.8073392053246065,0.00014470960224392232,0.03096924333016054,4.26678743193693
6.13,0.6,0.8073986056741891,0.00014436848221865644,0.031074200948693363,4.268916576172245
6.140000000000001,0.6,0.8074580258571156,0.00014402841891986818,0.0311793499294038,4.271045228666909
6.15,0.6,0.8075174656062214,0.00014368940818575786,0.03128469019668349,4.273173390106152
6.16,0.6,0.8075769246549127,0.00014335144587414512,0.03139022167423723,4.27530106117372
6.17,0.6,0.8076364027371334,0.00014301452786235876,0.03149594428508492,4.277428242551886
6.18,0.6,0.8076958995873764,0.00014267865004713402,0.031601857951563325,4.279554934921446
6.19,0.6,0.8077554149406874,0.00014234380834450943,0.03170796259532808,4.281681138961732
6.2,0.6,0.8078149485326644,0.0001420099986897233,0.03181425813735541,4.283806855350608
6.21,0.6,0.8078745000994614,0.00014167721703711183,0.031920744497944145,4.285932084764482
6.22,0.6,0.8079340693777786,0.00014134545936000565,0.03202742159671752,4.2880568278783056
6.23,0.6,0.8079936561048493,0.00014101472165062623,0.03213428935262505,4.290181085365577
6.24,0.6,0.8080532600184878,0.00014068499991999261,0.03224134768394442,4.292304857898353
6.25,0.6,0.8081128808570739,0.00014035629019781829,0.032348596508283395,4.294428146147242
6.26,0.6,0.8081725183595134,0.00014002858853240605,0.03245603574258163,4.296550950781419
6.2700000000000005,0.6,0.8082321722652863,0.00013970189099055615,0.03256366530311258,4.298673272468623
6.28,0.6,0.8082918423144467,0.00013937619365746726,0.03267148510548544,4.300795111875164
6.29,0.6,0.8083515282475799,0.00013905149263663288,0.03277949506464693,4.30291646966593
6.3,0.6,0.8084112298058335,0.00013872778404974803,0.03288769509488323,4.305037346504379
6.3100000000000005,0.6,0.8084709467309326,0.00013840506403661512,0.03299608510982184,4.307157743052564
6.32,0.6,0.8085306787651634,0.00013808332875504473,0.03310466502243349,4.309277659971114
6.33,0.6,0.8085904256513485,0.00013776257438075708,0.03321343474503401,4.311397097919258
6.34,0.6,0.8086501871329155,0.00013744279710729634,0.033322394189286175,4.313516057554816
6.3500000000000005,0.6,0.8087099629538113,0.0001371239931459237,0.033431543266201666,4.315634539534209
6.36,0.6,0.8087697528585878,0.00013680615872553622,0.033540881886142904,4.3177525445124605
6.37,0.6,0.8088295565923476,0.00013648929009256477,0.033650409958824956,4.319870073143205
6.38,0.6,0.8088893739007688,0.0001361733835108853,0.03376012739331739,4.321987126078687
6.390000000000001,0.6,0.8089492045300721,0.00013585843526172153,0.03387003409804622,4.324103703969766
6.4,0.6,0.8090090482270544,0.00013554444164355783,0.033980129980795706,4.326219807465924
6.41,0.6,0.8090689047391018,0.0001352313989720499,0.03409041494871035,4.328335437215266
6.42,0.6,0.8091287738141442,0.0001349193035799274,0.03420088890829672,4.3304505938645255
6.43,0.6,0.8091886552007108,0.00013460815181691164,0.034311551765425316,4.332565278059066
6.44,0.6,0.8092485486478727,0.00013429794004961768,0.03442240342533251,4.334679490442891
6.45,0.6,0.8093084539052784,0.00013398866466147026,0.03453344379262245,4.3367932316586435
6.46,0.6,0.8093683707231709,0.00013368032205261722,0.03464467277126884,4.338906502347606
6.47,0.6,0.8094282988523442,0.00013337290863983547,0.034756090264617,4.341019303149716
6.48,0.6,0.8094882380441555,0.00013306642085644495,0.03486769617538557,4.343131634703559
6.49,0.6,0.8095481880505702,0.0001327608551522277,0.034979490405668584,4.345243497646376
6.5,0.6,0.8096081486240934,0.00013245620799333168,0.0350914728569372,4.347354892614069
6.51,0.6,0.809668119517835,0.0001321524758621937,0.03520364343004168,4.349465820241204
6.5200000000000005,0.6,0.8097281004854664,0.00013184965525744758,0.0353160020252133,4.351576281161016
6.53,0.6,0.8097880912812254,0.0001315477426938399,0.03542854854206616,4.353686276005407
6.54,0.6,0.8098480916599611,0.00013124673470215118,0.03554128287959914,4.3557958054049575
6.55,0.6,0.8099081013770486,0.00013094662782910042,0.035654204936197746,4.357904869988929
6.5600000000000005,0.6,0.8099681201884801,0.0001306474186372735,0.03576731460963606,4.360013470385262
6.57,0.6,0.8100281478508111,0.00013034910370503288,0.035880611797078604,4.362121607220586
6.58,0.6,0.8100881841211773,0.0001300516796264367,0.03599409639508218,4.364229281120221
6.59,0.6,0.8101482287572837,0.00012975514301115555,0.03610776829959785,4.3663364927081805
6.6000000000000005,0.6,0.8102082815174461,0.0001294594904843962,0.03622162740597276,4.368443242607177
6.61,0.6,0.8102683421605317,0.00012916471868681197,0.036335673608952054,4.370549531438623
6.62,0.6,0.8103284104459911,0.00012887082427442633,0.0364499068026808,4.37265535982264
6.63,0.6,0.8103884861338808,0.00012857780391855586,0.03656432688070582,4.374760728378057
6.640000000000001,0.6,0.8104485689847976,0.00012828565430572078,0.03667893373597762,4.376865637722413
6.65,0.6,0.8105086587599359,0.00012799437213757405,0.03679372726085227,4.378970088471971
6.66,0.6,0.8105687552210883,0.00012770395413082172,0.036908707347093284,4.381074081241707
6.67,0.6,0.8106288581306207,0.0001274143970171415,0.037023873885873554,4.383177616645325
6.68,0.6,0.810688967251473,0.0001271256975431046,0.03713922676777716,4.385280695295256
6.69,0.6,0.8107490823471784,0.00012683785247010037,0.03725476588280137,4.387383317802661
6.7,0.6,0.8108092031818379,0.00012655085857425635,0.03737049112035842,4.38948548477744
6.71,0.6,0.8108693295201665,0.00012626471264636698,0.03748640236927746,4.391587196828226
6.72,0.6,0.8109294611274325,0.00012597941149180943,0.037602499517806455,4.393688454562399
6.73,0.6,0.8109895977694994,0.0001256949519304736,0.03771878245361404,4.395789258586082
6.74,0.6,0.8110497392128027,0.00012541133079668315,0.03783525106379143,4.397889609504149
6.75,0.6,0.8111098852243872,0.00012512854493912557,0.0379519052348543,4.399989507920225
6.76,0.6,0.8111700355718794,0.000124846591220774,0.038068744852744654,4.402088954436693
6.7700000000000005,0.6,0.8112301900234642,0.0001245654665188099,0.038185769802832746,4.4041879496546965
6.78,0.6,0.8112903483479541,0.0001242851677245585,0.038302979969918965,4.406286494174141
6.79,0.6,0.8113505103146998,0.00012400569174340372,0.038420375238235695,4.408384588593699
6.8,0.6,0.811410675693677,0.00012372703549472656,0.03853795549144924,4.410482233510817
6.8100000000000005,0.6,0.8114708442554219,0.00012344919591182436,0.038655720612661607,4.412579429521711
6.82,0.6,0.8115310157710605,0.00012317216994184232,0.03877367048441256,4.414676177221375
6.83,0.6,0.8115911900123196,0.00012289595454570356,0.038891804988681375,4.416772477203588
6.84,0.6,0.8116513667515068,0.00012262054669803492,0.03901012400688875,4.41886833006091
6.8500000000000005,0.6,0.8117115457615096,0.00012234594338709644,0.03912862741989868,4.420963736384689
6.86,0.6,0.8117717268158109,0.00012207214161471256,0.0392473151080204,4.423058696765065
6.87,0.6,0.8118319096884616,0.00012179913839619854,0.03936618695101023,4.425153211790974
6.88,0.6,0.8118920941541314,0.00012152693076029783,0.03948524282807338,4.427247282050147
6.890000000000001,0.6,0.811952279988045,0.00012125551574910406,0.03960448261786596,4.429340908129118
6.9,0.6,0.8120124669660251,0.0001209848904179981,0.03972390619849682,4.4314340906132275
6.91,0.6,0.8120726548644996,0.00012071505183558031,0.03984351344752933,4.433526830086622
6.92,0.6,0.8121328434604647,0.00012044599708359785,0.03996330424198338,4.43561912713226
6.93,0.6,0.8121930325315092,0.00012017772325688025,0.04008327845833724,4.437710982331915
6.94,0.6,0.8122532218558165,0.00011991022746327201,0.04020343597252936,4.43980239626618
6.95,0.6,0.81231341121214,0.00011964350682356294,0.0403237766599603,4.4418933695144664
6.96,0.6,0.8123736003798294,0.00011937755847142476,0.04044430039549465,4.443983902655014
6.97,0.6,0.8124337891388351,0.00011911237955334556,0.040565007053462804,4.446073996264889
6.98,0.6,0.8124939772696687,0.00011884796722855915,0.04068589650766288,4.448163650919988
6.99,0.6,0.8125541645534442,0.00011858431866898451,0.040806968631362656,4.4502528671950445
7.0,0.6,0.8126143507718764,0.00011832143105916114,0.040928223297301294,4.452341645663628
7.01,0.6,0.8126745357072469,0.00011805930159617944,0.04104966037769136,4.454429986898149
7.0200000000000005,0.6,0.8127347191424348,0.00011779792748962094,0.041171279744220635,4.4565178914698675
7.03,0.6,0.8127949008609043,0.00011753730596149225,0.041293081268053894,4.458605359948883
7.04,0.6,0.8128550806467087,0.0001172774342461624,0.04141506481983495,4.46069239290415
7.05,0.6,0.8129152582844812,0.0001170183095902983,0.04153723026968838,4.4627789909034785
7.0600000000000005,0.6,0.8129754335594526,0.00011675992925280402,0.04165957748722146,4.464865154513533
7.07,0.6,0.8130356062574196,0.00011650229050475463,0.041782106341526,4.466950884299839
7.08,0.6,0.8130957761648143,0.00011624539062934255,0.04190481670118019,4.469036180826787
7.09,0.6,0.813155943068602,0.00011598922692180287,0.04202770843425051,4.471121044657632
7.1000000000000005,0.6,0.8132161067563723,0.00011573379668936363,0.042150781408293564,4.473205476354501
7.11,0.6,0.8132762670162901,0.00011547909725117822,0.04227403549035795,4.475289476478393
7.12,0.6,0.8133364236371028,0.00011522512593826583,0.042397470546986074,4.477373045589181
7.13,0.6,0.8133965764081399,0.00011497188009345107,0.042521086444216094,4.479456184245621
7.140000000000001,0.6,0.8134567251193285,0.00011471935707130542,0.04264488304758369,4.481538893005349
7.15,0.6,0.8135168695611728,0.00011446755423808543,0.04276886022212395,4.483621172424886
7.16,0.6,0.813577009524781,0.00011421646897167628,0.04289301783237327,4.485703023059644
7.17,0.6,0.8136371448018167,0.00011396609866152701,0.04301735574237114,4.487784445463923
7.18,0.6,0.8136972751845666,0.00011371644070860006,0.04314187381566201,4.489865440190921
7.19,0.6,0.8137574004658741,0.00011346749252530464,0.04326657191529715,4.49194600779273
7.2,0.6,0.8138175204391751,0.00011321925153544315,0.043391449903836525,4.494026148820344
7.21,0.6,0.8138776348985131,0.00011297171517415523,0.043516507643350584,4.496105863823664
7.22,0.6,0.8139377436384789,0.00011272488088785314,0.043641744995422185,4.4981851533514945
7.23,0.6,0.813997846454289,0.00011247874613417402,0.04376716182114834,4.500264017951548
7.24,0.6,0.8140579431416963,0.00011223330838191248,0.04389275798114213,4.502342458170453
7.25,0.6,0.8141180334970954,0.00011198856511097668,0.04401853333553457,4.504420474553752
7.26,0.6,0.8141781173174225,0.00011174451381232048,0.044144487743976335,4.506498067645907
7.2700000000000005,0.6,0.8142381944002057,0.00011150115198789317,0.0442706210656397,4.508575237990299
7.28,0.6,0.814298264543591,0.00011125847715058765,0.04439693315922038,4.510651986129238
7.29,0.6,0.8143583275462465,0.00011101648682417334,0.0445234238829393,4.512728312603957
7.3,0.6,0.814418383207479,0.00011077517854325547,0.044650093094544485,4.514804217954623
7.3100000000000005,0.6,0.8144784313271369,0.00011053454985320889,0.044776940651312866,4.516879702720333
7.32,0.6,0.8145384717056867,0.0001102945983101328,0.04490396641005209,4.518954767439123
7.33,0.6,0.8145985041441675,0.00011005532148079162,0.04503117022710246,4.521029412647967
7.34,0.6,0.8146585284441832,0.0001098167169425601,0.04515855195833858,4.523103638882779
7.3500000000000005,0.6,0.8147185444079397,0.00010957878228337468,0.04528611145917136,4.525177446678422
7.36,0.6,0.8147785518382236,0.0001093415151016777,0.04541384858454975,4.527250836568702
7.37,0.6,0.8148385505383806,0.00010910491300636207,0.04554176318896255,4.52932380908638
7.38,0.6,0.8148985403123623,0.0001088689736167246,0.045669855126440305,4.531396364763168
7.390000000000001,0.6,0.814958520964705,0.000108633694562411,0.04579812425055705,4.5334685041297345
7.4,0.6,0.8150184923004997,0.00010839907348336066,0.04592657041443219,4.535540227715708
7.41,0.6,0.8150784541254512,0.00010816510802976191,0.04605519347073227,4.537611536049676
7.42,0.6,0.8151384062457967,0.00010793179586199133,0.04618399327167281,4.539682429659194
7.43,0.6,0.8151983484684084,0.0001076991346505745,0.046312969669020126,4.541752909070785
7.44,0.6,0.8152582806006903,0.00010746712207612341,0.04644212251409317,4.543822974809941
7.45,0.6,0.8153182024506549,0.00010723575582929492,0.046571451657765266,4.545892627401126
7.46,0.6,0.8153781138268932,0.00010700503361073683,0.04670095695046596,4.547961867367782
7.47,0.6,0.815438014538548,0.0001067749531310354,0.04683063824218282,4.550030695232327
7.48,0.6,0.8154979043953619,0.00010654551211067094,0.04696049538246331,4.552099111516166
7.49,0.6,0.815557783207665,0.00010631670827996704,0.047090528220416455,4.554167116739681
7.5,0.6,0.8156176507863329,0.00010608853937903691,0.04722073660471478,4.556234711422244
7.51,0.6,0.8156775069428392,0.00010586100315774033,0.047351120383596026,4.558301896082218
7.5200000000000005,0.6,0.8157373514892194,0.00010563409737563127,0.047481679404864974,4.560368671236955
