t,gamma,leak,mass_total,mass_out
11.46,0.0,0.0026907958987278614,35.01796660045741,0.09422620091030273
11.47,0.0,0.0026962242692449407,35.014464607623204,0.09440684924969442
11.48,0.0,0.0027016597848214374,35.01096296525864,0.09458771067111468
11.49,0.0,0.002707102467717765,35.0074616739974,0.09476878588621615
11.5,0.0,0.002712552298208041,35.003960732999346,0.09495007413268412
11.51,0.0,0.0027180092813334825,35.00046014229406,0.0951315755177006
11.52,0.0,0.002723473415329525,34.99695990167244,0.095313289909561
11.53,0.0,0.002728944704361064,34.99346001113367,0.09549521738465662
11.540000000000001,0.0,0.0027344231514876355,34.98996047063832,0.09567735798055338
11.55,0.0,0.002739908766676308,34.98646128038948,0.09585971197712308
11.56,0.0,0.0027454016025658915,34.98296244208719,0.09604228115101132
11.57,0.0,0.0027509016157213433,34.979463954061146,0.09622506390829605
11.58,0.0,0.0027564087990384453,34.975965815916034,0.0964080599298616
11.59,0.0,0.002761923165880795,34.97246802797466,0.09659126961449142
11.6,0.0,0.0027674447085361594,34.9689705898208,0.09677469262175892
11.61,0.0,0.002772973433703388,34.965473501543855,0.09695832911664366
11.620000000000001,0.0,0.0027785093663617636,34.96197676387425,0.09714217990494972
11.63,0.0,0.0027840524862413167,34.95848037595602,0.09732624420590143
11.64,0.0,0.0027896027999377068,34.95498433787541,0.09751052218071872
11.65,0.0,0.0027951603041007573,34.95148864937019,0.09769501364195055
11.66,0.0,0.002800725001834908,34.9479933104046,0.09787971862841208
11.67,0.0,0.002806296898032804,34.94449832100571,0.09806463724155368
11.68,0.0,0.0028118760012545213,34.94100368132925,0.09824976971127841
11.69,0.0,0.002817462307361058,34.93750939108611,0.09843511582246092
11.700000000000001,0.0,0.002823055835611467,34.934015450807166,0.09862067617974515
11.71,0.0,0.0028286565876636358,34.9305218604067,0.09880645077097089
11.72,0.0,0.0028342645609615532,34.92702861965155,0.09899243943637115
11.73,0.0,0.0028398797534803454,34.923535728327444,0.09917864203482742
11.74,0.0,0.002845502167675077,34.92004318637721,0.0993650585821465
11.75,0.0,0.0028511318370274975,34.9165509948303,0.09955169018055768
11.76,0.0,0.0028567687921152002,34.91305915461426,0.09973853783017678
11.77,0.0,0.002862412974963556,34.90956766355627,0.09992559943053451
11.78,0.0,0.0028680643886202766,34.90607652162062,0.1001128750181173
11.790000000000001,0.0,0.00287372304436972,34.90258572906012,0.10030036491769267
11.8,0.0,0.002879388947689384,34.8990952859244,0.1004880692506523
11.81,0.0,0.002885062090959632,34.89560519180486,0.10067598767997321
11.82,0.0,0.0028907424772089243,34.89211544666583,0.10086412024135744
11.83,0.0,0.0028964301141471663,34.88862605063562,0.10105246713428323
11.84,0.0,0.0029021250014265626,34.88513700356073,0.10124102827622741
11.85,0.0,0.0029078271407317747,34.88164830535901,0.10142980365578635
11.86,0.0,0.0029135365383260556,34.87815995610859,0.10161879342170599
11.870000000000001,0.0,0.0029192531963305964,34.87467195574294,0.10180799757778651
11.88,0.0,0.0029249771199996054,34.87118430430523,0.10199741623738509
11.89,0.0,0.0029307083098482553,34.867697001673065,0.10218704934807729
11.9,0.0,0.002936446779203615,34.86421004817224,0.10237689730543663
11.91,0.0,0.0029421925385799156,34.86072344403024,0.10256696040652666
11.92,0.0,0.002947945575486762,34.85723718867039,0.10275723814403645
11.93,0.0,0.00295370589282785,34.853751282054496,0.10294773054896356
11.94,0.0,0.0029594734921159203,34.85026572409595,0.10313843760366097
11.950000000000001,0.0,0.0029652483828907844,34.84678051498885,0.10332935957102375
11.96,0.0,0.0029710305851489774,34.84329565529285,0.10352049707926651
11.97,0.0,0.0029768200776360606,34.83981114412604,0.10371184931488595
11.98,0.0,0.002982616865008466,34.836326981512386,0.1039034163700113
11.99,0.0,0.0029884209514525373,34.83284316745955,0.10409519832029948
12.0,0.0,0.0029942323368734847,34.82935970182581,0.10428719509180807
12.01,0.0,0.003000051030942352,34.82587658481076,0.10447940695173563
12.02,0.0,0.0030058770409036157,34.82239381652934,0.1046718340824126
12.030000000000001,0.0,0.003011710371605849,34.81891139701297,0.10486447658241208
12.040000000000001,0.0,0.003017551013474665,34.815429325789474,0.10505733404659462
12.05,0.0,0.0030233989701458873,34.811947602848335,0.10525040653122728
12.06,0.0,0.0030292542415925948,34.8084662280513,0.10544369396466002
12.07,0.0,0.0030351168365983063,34.804985201567916,0.10563719658283671
12.08,0.0,0.0030409867563830936,34.8015045233038,0.10583091435757622
12.09,0.0,0.003046863999297697,34.798024193064606,0.10602484716054189
12.1,0.0,0.003052748568235848,34.79454421081478,0.10621899502198678
12.11,0.0,0.0030586404674632453,34.79106457656681,0.10641335802001733
12.120000000000001,0.0,0.003064539730141723,34.78758529134167,0.10660793724101345
12.13,0.0,0.00307044632758952,34.78410635400229,0.1068027316131327
12.14,0.0,0.0030763602646199217,34.780627764580785,0.10699774123349583
12.15,0.0,0.003082281545052424,34.777149523074726,0.10719296616450502
12.16,0.0,0.00308821016885315,34.77367162934743,0.10738840633411412
12.17,0.0,0.0030941461388821847,34.77019408336339,0.10758406177122612
12.18,0.0,0.0031000894579947522,34.766716885087064,0.10777993250454966
12.19,0.0,0.0031060401290412152,34.76324003448294,0.10797601856259924
12.200000000000001,0.0,0.003111998163620975,34.75976353182074,0.1081723202789286
12.21,0.0,0.003117963557698913,34.756287376825114,0.10836883744185458
12.22,0.0,0.0031239363122640114,34.75281156939616,0.10856557001490863
12.23,0.0,0.003129916431504258,34.749336109545666,0.10876251807313436
12.24,0.0,0.003135903919471512,34.74586099728083,0.10895968168678843
12.25,0.0,0.003141898777674662,34.74238623252039,0.10915706083745996
12.26,0.0,0.0031479010076452233,34.73891181518405,0.10935465550751959
12.27,0.0,0.003153910686958791,34.73543774784149,0.10955246832911222
12.280000000000001,0.0,0.0031599278829448404,34.73196403270458,0.10975050157638369
12.290000000000001,0.0,0.0031659524718098825,34.72849066532602,0.10994875086411851
12.3,0.0,0.0031719844570133977,34.725017645693285,0.11014721624165824
12.31,0.0,0.0031780238513354395,34.72154497411865,0.11034589808296841
12.32,0.0,0.0031840706386988627,34.71807264990936,0.1105447957567936
12.33,0.0,0.003190124819074555,34.71460067293199,0.11074390919098577
12.34,0.0,0.0031961863969748867,34.71112904321142,0.11094323847155546
12.35,0.0,0.003202255374945252,34.70765776070425,0.1111427836159787
12.36,0.0,0.0032083317623403745,34.704186825604296,0.11134254487878385
12.370000000000001,0.0,0.003214415554101429,34.70071623760367,0.11154252201261647
12.38,0.0,0.0032205067519012203,34.69724599662911,0.11174271500452485
12.39,0.0,0.0032266053590489286,34.693776102664486,0.11194312389850411
12.4,0.0,0.003232711385864033,34.69030655593781,0.11214374898249711
12.41,0.0,0.0032388248269571186,34.68683735613049,0.1123445899976623
12.42,0.0,0.003244945697145936,34.68336850362738,0.11254564738837579
12.43,0.0,0.0032510739890979933,34.679899998042615,0.11274692082815915
12.44,0.0,0.0032572097035461576,34.67643183927132,0.11294841027123473
12.450000000000001,0.0,0.003263352851991537,34.67296402758329,0.11315011604641717
12.46,0.0,0.0032695034567629252,34.6694965636251,0.11335203885900591
12.47,0.0,0.003275661493365441,34.66602944641465,0.11355417778549623
12.48,0.0,0.003281826968195146,34.66256267604467,0.1137565329770012
12.49,0.0,0.003287999879205912,34.65909625231448,0.11395910429099937
12.5,0.0,0.003294180229101088,34.65563017518871,0.11416189175014904
12.51,0.0,0.003300368021496663,34.65216444466394,0.11436489540881585
12.52,0.0,0.0033065632582122617,34.64869906067446,0.11456811525888319
12.530000000000001,0.0,0.003312765949454489,34.64523402344625,0.11477155158375821
12.540000000000001,0.0,0.003318976102051124,34.64176933308794,0.11497520454928971
12.55,0.0,0.003325193707654432,34.63830498918087,0.11517907379384268
12.56,0.0,0.003331418771148563,34.63484099176651,0.11538315941572
12.57,0.0,0.003337651292359892,34.63137734071073,0.11558746133742959
12.58,0.0,0.00334389127411662,34.62791403598388,0.11579197958579027
12.59,0.0,0.0033501387310612887,34.62445107796695,0.11599671459803723
12.6,0.0,0.0033563936537125694,34.620988466202945,0.11620166597322298
12.61,0.0,0.003362656044720846,34.61752620065655,0.11640683373192337
12.620000000000001,0.0,0.0033689259067316546,34.61406428129247,0.11661221789452439
12.63,0.0,0.0033752032423856873,34.610602708075426,0.11681781848122241
12.64,0.0,0.0033814880544334193,34.60714148097409,0.11702363551600456
12.65,0.0,0.0033877803479536433,34.603680600038196,0.11722966910367753
12.66,0.0,0.0033940801257011646,34.60022006523687,0.11743591926831051
12.67,0.0,0.0034003873875973313,34.596759876441084,0.11764238593558707
12.68,0.0,0.00340670213625864,34.59330003361557,0.11784906912475766
12.69,0.0,0.003413024419446524,34.58984053829212,0.11805597042195574
12.700000000000001,0.0,0.003419354251649827,34.586381390847365,0.11826309025797982
12.71,0.0,0.003425691608149937,34.58292259029744,0.11847042770288425
12.72,0.0,0.0034320365014014337,34.5794641369488,0.11867798311691355
12.73,0.0,0.00343838892739456,34.57600603053674,0.1188857562889285
12.74,0.0,0.003444748856386226,34.57254826990406,0.11909374611511306
12.75,0.0,0.0034511162909610866,34.56909085501557,0.1193019526134616
12.76,0.0,0.0034574912336989613,34.565633785836056,0.11951037580178027
12.77,0.0,0.003463873687174836,34.56217706233035,0.11971901569768724
12.780000000000001,0.0,0.0034702636539588666,34.55872068446324,0.11992787231861274
12.790000000000001,0.0,0.003476661139131814,34.55526465228679,0.12013694576902417
12.8,0.0,0.0034830661445640716,34.55180896574184,0.12034623604202425
12.81,0.0,0.003489478670979223,34.548353624729685,0.12055574309094545
12.82,0.0,0.0034958987209281096,34.54489862921514,0.12076546693246792
12.83,0.0,0.0035023262969567483,34.541443979163034,0.12097540758308455
12.84,0.0,0.003508761401606323,34.537989674538196,0.12118556505910086
12.85,0.0,0.0035152040374131915,34.53453571530544,0.12139593937663526
12.86,0.0,0.0035216542129924856,34.531082101640415,0.12160653076243491
12.870000000000001,0.0,0.003528111926146052,34.52762883334419,0.12181733906846945
12.88,0.0,0.0035345771825139177,34.52417591048962,0.1220283644183168
12.89,0.0,0.003541049981456859,34.52072333293215,0.1222396067179603
12.9,0.0,0.00354753034684561,34.51727110137647,0.12245106672243358
12.91,0.0,0.003554018289515616,34.51381921607567,0.12266274473497199
12.92,0.0,0.0035605138027327613,34.51036767667438,0.12287464045018523
12.93,0.0,0.0035670168674805276,34.506916482392185,0.12308675313743833
12.94,0.0,0.0035735274862527225,34.50346563319398,0.12329908281119847
12.950000000000001,0.0,0.0035800456675330896,34.50001512925221,0.12351162969330902
12.96,0.0,0.0035865714213928106,34.49656497079435,0.12372439406047493
12.97,0.0,0.0035931047481737696,34.49311515771117,0.12393737585248024
12.98,0.0,0.0035996456633356462,34.48966569041693,0.12415057553240913
12.99,0.0,0.003606194183953781,34.486216569381774,0.12436399361907868
13.0,0.0,0.003612750275145135,34.4827677932777,0.12457762883293344
13.01,0.0,0.003619313937923364,34.47931936201955,0.12479148113707189
13.02,0.0,0.003625885174744554,34.47587127557223,0.1250055505445026
13.030000000000001,0.0,0.0036324639886683345,34.47242353392173,0.12521983708909712
13.040000000000001,0.0,0.003639050388537999,34.468976137254245,0.12543434100478573
13.05,0.0,0.0036456443698357414,34.46552908529393,0.12564906206321547
13.06,0.0,0.0036522459672311837,34.46208237912059,0.12586400139153567
13.07,0.0,0.0036588551637448292,34.458636018027484,0.12607915833016708
13.08,0.0,0.003665471957582992,34.45519000183348,0.12629453274491817
13.09,0.0,0.0036720963427219764,34.45174433021137,0.12651012435536543
13.1,0.0,0.0036787283246688058,34.44829900323292,0.12672593327985682
13.11,0.0,0.003685367902947712,34.44485402076318,0.12694195942984376
13.120000000000001,0.0,0.0036920150797624027,34.44140938276004,0.12715820280942408
13.13,0.0,0.003698669857516742,34.43796508918847,0.12737466342959894
13.14,0.0,0.0037053322386097903,34.43452114001343,0.12759134130118582
13.15,0.0,0.003712002225435805,34.43107753519993,0.12780823643481862
13.16,0.0,0.0037186798481752305,34.42763427567328,0.1280253498012968
13.17,0.0,0.0037253650939797415,34.42419136087185,0.1282426808842747
13.18,0.0,0.0037320579771989992,34.42074879117407,0.12846023010726773
13.19,0.0,0.0037387584791238834,34.417306565816304,0.12867799675155556
13.200000000000001,0.0,0.0037454665989076923,34.41386468465238,0.12889598071569824
13.21,0.0,0.0037521823785683526,34.41042314901689,0.12911418337882546
13.22,0.0,0.00375890579381893,34.40698195795414,0.12933260382958098
13.23,0.0,0.003765636834168924,34.403541110985344,0.12955124163337506
13.24,0.0,0.0037723755019706835,34.40010060807555,0.1297700967992348
13.25,0.0,0.003779121799571766,34.39666044918982,0.129989169336005
13.26,0.0,0.003785875729314943,34.39322063429317,0.1302084592523482
13.27,0.0,0.0037926372945282206,34.38978116338487,0.13042796659092135
13.280000000000001,0.0,0.0037994064969561537,34.3863420364096,0.13064769133969495
13.290000000000001,0.0,0.0038061833385246912,34.38290325331856,0.13086763349289132
