step,chi,peak,width,norm
244.0,0.02,0.4631073079332536,7.840065253735248,1.6428150217151691
245.0,0.02,0.46417929943195574,7.89732582443422,1.6339168453664696
246.0,0.02,0.4638374200956489,7.88716084625442,1.6315925371475615
247.0,0.02,0.4616177793803099,8.022096833649078,1.6225226546168818
248.0,0.02,0.46146400317337294,8.093544109217092,1.6183332162690858
249.0,0.02,0.4580031601374745,8.007439194944517,1.6122885510895741
250.0,0.02,0.45493328649838694,7.958451924386683,1.6053626855936192
251.0,0.02,0.45459959237466957,7.964887951482019,1.6027953352689934
252.0,0.02,0.45124144943191885,7.963196236575559,1.5961009830941457
253.0,0.02,0.44698721459786384,8.160520489233008,1.59122782301012
254.0,0.02,0.4428069025229739,8.2263759582424,1.5874385781558993
255.0,0.02,0.4392103088614775,8.089138382517017,1.5799144666732625
256.0,0.02,0.4366414934235185,7.986992967708495,1.5731956605124169
257.0,0.02,0.4313841132906511,8.041918578006475,1.5656410599452966
258.0,0.02,0.42790466038698877,8.088905539532862,1.5578194396640543
259.0,0.02,0.42824632459283873,8.14073362229952,1.5560480543829196
260.0,0.02,0.42571978029042257,8.160213600893364,1.5486672569149853
261.0,0.02,0.42433474197822935,8.228874736843137,1.5433356555237345
262.0,0.02,0.4207553199428209,8.285574451831845,1.53571265516102
263.0,0.02,0.4200735017551179,8.351769239344906,1.5331141303022613
264.0,0.02,0.4197395039144084,8.332108317519825,1.5265232902684087
265.0,0.02,0.41822836835478977,8.279721130472495,1.520249014765219
266.0,0.02,0.41769087579776426,8.278153919639598,1.5179680944626461
267.0,0.02,0.4165790975314854,8.342212864022857,1.515522019564914
268.0,0.02,0.41775521482839173,8.5025309736323,1.511739224931036
269.0,0.02,0.4164985961974237,8.528640850549017,1.5088926010929509
270.0,0.02,0.41656919270363063,8.464842334671475,1.505928148239406
271.0,0.02,0.41166598161802376,8.499583986084984,1.500600050628746
272.0,0.02,0.41075546949273267,8.478688469532663,1.4936682798528869
273.0,0.02,0.4119441030336663,8.448898658747847,1.492653214560344
274.0,0.02,0.4114946098153458,8.579300154226354,1.485875025164352
275.0,0.02,0.4083429774828674,8.721169440953174,1.4815702850971288
276.0,0.02,0.40634767803256605,8.723735138225807,1.481387378989713
277.0,0.02,0.4041658704464637,8.847654799498775,1.4727591602619352
278.0,0.02,0.4030311546972293,8.920402667023176,1.4665910260027528
279.0,0.02,0.4029382025771811,8.856669519131765,1.4606780717501404
280.0,0.02,0.3994745837052758,8.850313042097643,1.4582896357021657
281.0,0.02,0.3986220010012676,8.940623071175155,1.4561071331379725
282.0,0.02,0.39584903649749653,8.940371401304178,1.4516455203161942
283.0,0.02,0.3918972159238385,9.039416259903975,1.4447004341251104
284.0,0.02,0.3914728088243579,9.161921661279713,1.439673690463344
285.0,0.02,0.3935348119614079,9.261719466337846,1.4365645198405148
286.0,0.02,0.3913635070291526,9.191365080380008,1.4354031805241567
287.0,0.02,0.3910381343936383,9.260915276938885,1.4297717534328591
288.0,0.02,0.39213512680880996,9.31694647274391,1.4278049812258566
289.0,0.02,0.3894341740973492,9.239262105577225,1.426493123476378
290.0,0.02,0.38969237571237403,9.369353105485175,1.4206422479004657
291.0,0.02,0.38692396100292087,9.365068203512415,1.412713371655391
292.0,0.02,0.3839917046320881,9.368889718381526,1.4063971863030165
293.0,0.02,0.38105017025747207,9.43629001080283,1.4060152169353954
294.0,0.02,0.37990285015021674,9.489948111262228,1.4026638285202386
295.0,0.02,0.37612904457949103,9.490911631160209,1.3966032690777967
296.0,0.02,0.3780975039449362,9.515102847819893,1.3954926820196372
297.0,0.02,0.3740309528140388,9.501737966152907,1.3900705903758743
298.0,0.02,0.37455625492209743,9.562993715022522,1.3853402572520446
299.0,0.02,0.3718825691680018,9.56242547563076,1.382622000133186
300.0,0.02,0.3725199124907387,9.579537762698322,1.380949048562905
301.0,0.02,0.3713358653992493,9.53152501810344,1.3789153132681906
302.0,0.02,0.3686131477704073,9.777393891778614,1.3737863464154747
303.0,0.02,0.3696245618235525,9.679464569561915,1.3685645369336925
304.0,0.02,0.36866496004171195,9.614775638182083,1.3690935035637353
305.0,0.02,0.3661213339709821,9.992475425991467,1.3609383118681502
306.0,0.02,0.36600450546155816,10.001258923712824,1.3585004851238833
307.0,0.02,0.36773414758838086,10.074877233693494,1.355130284115592
308.0,0.02,0.36562842726721867,10.244722225197902,1.3530148366527277
309.0,0.02,0.3619268943486905,10.128062471558804,1.347477623293254
310.0,0.02,0.36198410781456114,10.057062588006445,1.342227678826287
311.0,0.02,0.35673424642492146,10.315822466619336,1.3372001093864518
312.0,0.02,0.3550098320854855,10.24425200960807,1.3335427834853737
313.0,0.02,0.3539129179959035,10.158457601849964,1.3268124173902167
314.0,0.02,0.3548909530639627,10.163459123161207,1.322697140734107
315.0,0.02,0.35208160049645154,10.141975356183686,1.3170264774243476
316.0,0.02,0.3502533874725977,10.208222296381603,1.3144831690428018
