t,kappa,ang_err,bmag,leakage,spread
4.92,1.1351281029754783,0.7995879199988534,0.0002060279507612815,0.011740062779124373,3.7535113600707506
4.93,0.7119410241653645,0.7996413953336923,0.0002054955162214254,0.01179597848821662,3.7556302025020125
4.94,0.0,0.7996953309886838,0.00020495942760810984,0.011891918372052848,3.7592533599101783
4.95,0.0,0.7997495864191801,0.0002044216439797609,0.011988335521952904,3.762874724244894
4.96,0.620968439499775,0.7998039005678699,0.00020388571632053897,0.012048147802391503,3.765109463468924
4.97,0.6523749799544578,0.7998580738269996,0.00020335431170408465,0.01210700308211179,3.7673011110721575
4.98,1.9222407181751635,0.7999122840347281,0.0002028250075981361,0.01214039581354542,3.7685406759051925
4.99,2.332013707071116,0.7999648582506236,0.00020232006192757367,0.01216973311317974,3.7696277086308183
5.0,2.5291444087092447,0.8000165819287046,0.00020182877664412117,0.012197473244423928,3.7706539050443024
5.01,3.0,0.8000678590901122,0.00020134566194699235,0.012221983283188763,3.7715592392965296
5.0200000000000005,2.5659182661389632,0.8001178334712815,0.0002008819044833487,0.012249509293702965,3.7725745912327007
5.03,2.4116662306749617,0.8001691098711436,0.00020040312864928533,0.01227831875058646,3.773635675608432
5.04,3.0,0.8002208345249069,0.0001999206693250379,0.012302927703995166,3.774540641518553
5.05,3.0,0.8002709490255633,0.0001994613635231076,0.012327566702525036,3.775445495760653
5.0600000000000005,2.0905256741156153,0.8003211085831112,0.00019900349646833276,0.012359491603015521,3.7766163069540983
5.07,1.8324156908814944,0.8003737315959745,0.00019851582521844758,0.01239437903715388,3.7778935296454663
5.08,1.2283945559718106,0.800426934446731,0.00019802293611019547,0.012438792432369249,3.779516350265963
5.09,0.9118999162080867,0.8004811568410242,0.00019751926881319447,0.012490664817229206,3.781407105661792
5.1000000000000005,1.6193165863647696,0.8005357873961922,0.00019701276137827463,0.012528632225150022,3.782787258725992
5.11,1.1456080309492984,0.8005895310126001,0.00019651991026893624,0.012575061617766874,3.784471515447734
5.12,1.6228354181033868,0.8006440140706603,0.00019601998189074988,0.012613133825204174,3.785849245628929
5.13,2.0678559660405833,0.8006978540631042,0.00019553049388901762,0.012645746058851461,3.7870270373558417
5.14,1.734464871327536,0.800750879372675,0.00019505348706137234,0.01268238962923851,3.788348109043205
5.15,0.49809348959351274,0.8008046212566846,0.00019456967329498415,0.012749360910921957,3.790757533265447
5.16,0.3311757980936644,0.8008598698281069,0.00019406930159628644,0.012824961624219273,3.7934677319287227
5.17,0.0,0.8009152437622244,0.0001935697142732641,0.01292592233558861,3.7970723306787684
5.18,0.23630027378183538,0.8009707277793967,0.00019307110014830998,0.013008000779858607,3.7999876934073447
5.19,0.0,0.8010262340792513,0.0001925745372113758,0.013109834606104851,3.803589141274763
5.2,0.40914495938296375,0.8010818214876556,0.00019207928938584336,0.013182477009273283,3.8061451924072163
5.21,0.8077808890909849,0.8011373712915684,0.00019158679909269248,0.01323930490273614,3.8081375598396723
