t,v0,T,coherence
9.42,6.0,0.2781713451015003,0.13702165847821476
9.426,6.0,0.2786137390363578,0.1344876328771215
9.432,6.0,0.27866966261321635,0.1313180190063937
9.438,6.0,0.2783109801354552,0.12798484192985835
9.444,6.0,0.27752572940742704,0.1252388914526405
9.450000000000001,6.0,0.2763207185243959,0.12362061265268602
9.456,6.0,0.2747235022157938,0.12348831176499926
9.462,6.0,0.27278417914731146,0.12504338076437677
9.468,6.0,0.27057636528697404,0.12834077109840641
9.474,6.0,0.2681957049168507,0.13328641585675047
9.48,6.0,0.2657542865365786,0.13963367632206605
9.486,6.0,0.26337053454281434,0.14699781294127912
9.492,6.0,0.26115611515316334,0.15492099836120912
9.498,6.0,0.25920306854230535,0.16296012605155807
9.504,6.0,0.2575747724263685,0.17070562175138426
9.51,6.0,0.25630304218961,0.1778700267877727
9.516,6.0,0.2553912408166935,0.18437565717115917
9.522,6.0,0.25482099856173407,0.19013691004192954
9.528,6.0,0.2545591049103774,0.1951282225640855
9.534,6.0,0.25456182888965184,0.1997413634206598
9.540000000000001,6.0,0.25477575551974296,0.20407673746499333
9.546,6.0,0.25513614096342074,0.20811303210844023
9.552,6.0,0.2555648821194409,0.21190019001177618
9.558,6.0,0.255970208121871,0.2155653007523721
9.564,6.0,0.25624942679719553,0.21896968246426013
9.57,6.0,0.25629500740615724,0.22237792467186157
9.576,6.0,0.256003409960173,0.22623984152769822
9.582,6.0,0.25528560417264023,0.23052870602557496
9.588000000000001,6.0,0.2540781832136914,0.23492366767790113
9.594,6.0,0.2523541083794621,0.23938093995785384
