t,norm,width_fwhm,peak_a2,chi
1003,5.59160804504541,7.0,2.9824541056270175,0.05
1004,5.591608045045411,7.0,2.985203531028737,0.05
1005,5.59160804504541,7.0,2.9879613042927815,0.05
1006,5.591608045045412,7.0,2.9907274615585138,0.05
1007,5.591608045045411,7.0,2.993502039162084,0.05
1008,5.591608045045411,7.0,2.9962850736377025,0.05
1009,5.59160804504541,7.0,2.9990766017189046,0.05
1010,5.591608045045412,7.0,3.0018766603398386,0.05
1011,5.59160804504541,7.0,3.0046852866365383,0.05
1012,5.59160804504541,7.0,3.007502517948237,0.05
1013,5.591608045045412,7.0,3.0103283918186747,0.05
1014,5.591608045045411,7.0,3.013162945997401,0.05
1015,5.591608045045411,7.0,3.016006218441121,0.05
1016,5.591608045045411,7.0,3.018858247315017,0.05
1017,5.59160804504541,7.0,3.021719070994106,0.05
1018,5.591608045045411,7.0,3.024588728064594,0.05
1019,5.591608045045411,7.0,3.0274672573252324,0.05
1020,5.591608045045412,7.0,3.03035469778871,0.05
1021,5.591608045045412,7.0,3.033251088683027,0.05
1022,5.591608045045411,7.0,3.0361564694528993,0.05
1023,5.591608045045411,7.0,3.039070879761164,0.05
1024,5.591608045045412,7.0,3.0419943594901926,0.05
1025,5.591608045045411,7.0,3.044926948743323,0.05
1026,5.59160804504541,7.0,3.047868687846298,0.05
1027,5.591608045045411,7.0,3.0508196173487114,0.05
1028,5.591608045045411,7.0,3.053779778025471,0.05
1029,5.59160804504541,7.0,3.056749210878265,0.05
1030,5.591608045045411,7.0,3.059727957137051,0.05
1031,5.591608045045411,7.0,3.062716058261531,0.05
1032,5.591608045045411,7.0,3.0657135559426796,0.05
1033,5.591608045045411,7.0,3.068720492104235,0.05
1034,5.59160804504541,7.0,3.071736908904241,0.05
1035,5.59160804504541,7.0,3.074762848736574,0.05
1036,5.59160804504541,7.0,3.077798354232498,0.05
1037,5.59160804504541,7.0,3.080843468262219,0.05
1038,5.59160804504541,7.0,3.083898233936457,0.05
1039,5.59160804504541,7.0,3.086962694608033,0.05
1040,5.59160804504541,7.0,3.090036893873463,0.05
1041,5.59160804504541,7.0,3.093120875574558,0.05
1042,5.59160804504541,7.0,3.0962146838000524,0.05
1043,5.591608045045411,7.0,3.0993183628872276,0.05
1044,5.591608045045411,7.0,3.1024319574235606,0.05
1045,5.59160804504541,7.0,3.1055555122483707,0.05
1046,5.59160804504541,7.0,3.108689072454497,0.05
1047,5.591608045045411,7.0,3.1118326833899737,0.05
1048,5.59160804504541,7.0,3.1149863906597153,0.05
1049,5.591608045045411,7.0,3.11815024012724,0.05
1050,5.591608045045411,7.0,3.121324277916368,0.05
1051,5.591608045045411,7.0,3.1245085504129655,0.05
1052,5.591608045045411,7.0,3.127703104266683,0.05
1053,5.591608045045412,7.0,3.1309079863927107,0.05
1054,5.591608045045411,7.0,3.1341232439735567,0.05
1055,5.591608045045411,7.0,3.137348924460821,0.05
1056,5.591608045045411,7.0,3.1405850755769946,0.05
1057,5.591608045045411,7.0,3.1438317453172733,0.05
1058,5.591608045045411,7.0,3.1470889819513825,0.05
1059,5.591608045045411,7.0,3.150356834025408,0.05
1060,5.59160804504541,7.0,3.15363535036365,0.05
1061,5.591608045045411,7.0,3.156924580070498,0.05
1062,5.591608045045412,7.0,3.1602245725322935,0.05
1063,5.59160804504541,7.0,3.1635353774192363,0.05
1064,5.591608045045411,7.0,3.16685704468729,0.05
1065,5.591608045045411,7.0,3.1701896245801047,0.05
1066,5.59160804504541,7.0,3.1735331676309464,0.05
1067,5.591608045045411,7.0,3.1768877246646636,0.05
1068,5.591608045045411,7.0,3.1802533467996335,0.05
1069,5.59160804504541,7.0,3.1836300854497686,0.05
1070,5.591608045045411,7.0,3.1870179923264934,0.05
1071,5.591608045045412,7.0,3.190417119440758,0.05
1072,5.591608045045412,7.0,3.193827519105076,0.05
1073,5.591608045045412,7.0,3.1972492439355533,0.05
1074,5.591608045045413,7.0,3.2006823468539594,0.05
1075,5.59160804504541,7.0,3.204126881089786,0.05
1076,5.591608045045411,7.0,3.2075829001823504,0.05
1077,5.59160804504541,7.0,3.21105045798289,0.05
1078,5.59160804504541,7.0,3.214529608656688,0.05
1079,5.591608045045412,7.0,3.218020406685212,0.05
1080,5.591608045045411,7.0,3.2215229068682607,0.05
1081,5.591608045045411,7.0,3.225037164326145,0.05
1082,5.591608045045411,7.0,3.2285632345018636,0.05
1083,5.59160804504541,7.0,3.2321011731633136,0.05
1084,5.591608045045411,7.0,3.2356510364055113,0.05
1085,5.591608045045411,7.0,3.2392128806528153,0.05
1086,5.591608045045412,7.0,3.242786762661204,0.05
1087,5.591608045045412,7.0,3.2463727395205284,0.05
1088,5.591608045045411,7.0,3.2499708686568067,0.05
1089,5.591608045045411,7.0,3.2535812078345336,0.05
1090,5.59160804504541,7.0,3.2572038151590035,0.05
1091,5.59160804504541,7.0,3.2608387490786463,0.05
1092,5.591608045045412,7.0,3.264486068387401,0.05
1093,5.59160804504541,7.0,3.268145832227072,0.05
1094,5.591608045045411,7.0,3.2718181000897517,0.05
1095,5.59160804504541,7.0,3.2755029318202125,0.05
1096,5.591608045045411,7.0,3.279200387618357,0.05
1097,5.591608045045411,7.0,3.2829105280416573,0.05
1098,5.591608045045411,7.0,3.286633414007634,0.05
1099,5.591608045045411,7.0,3.2903691067963465,0.05
1100,5.59160804504541,7.0,3.2941176680528934,0.05
1101,5.591608045045412,7.0,3.297879159789953,0.05
1102,5.591608045045412,7.0,3.301653644390323,0.05
1103,5.591608045045411,7.0,3.3054411846094887,0.05
1104,5.59160804504541,7.0,3.3092418435782194,0.05
1105,5.591608045045411,7.0,3.3130556848051644,0.05
1106,5.591608045045411,7.0,3.3168827721794876,0.05
1107,5.591608045045412,7.0,3.320723169973513,0.05
1108,5.591608045045411,7.0,3.3245769428453915,0.05
1109,5.591608045045411,7.0,3.328444155841802,0.05
1110,5.591608045045412,7.0,3.3323248744006397,0.05
1111,5.59160804504541,7.0,3.336219164353767,0.05
1112,5.591608045045411,7.0,3.340127091929762,0.05
1113,5.591608045045412,7.0,3.34404872375668,0.05
1114,5.591608045045411,7.0,3.3479841268648602,0.05
1115,5.591608045045411,7.0,3.3519333686897403,0.05
1116,5.591608045045411,7.0,3.3558965170746973,0.05
1117,5.591608045045411,7.0,3.3598736402739005,0.05
1118,5.591608045045411,7.0,3.363864806955199,0.05
1119,5.591608045045411,7.0,3.3678700862030317,0.05
1120,5.59160804504541,7.0,3.3718895475213455,0.05
1121,5.591608045045411,7.0,3.3759232608365575,0.05
